Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
11/6/2023,IGTR,MDT,G5960L103,MEDTRONIC PLC,6835,72.56,495947.6,0.26%,189123675,8450000,169,
11/6/2023,IGTR,MET,59156R108,METLIFE INC,3243,61.76,200287.68,0.11%,189123675,8450000,169,
11/6/2023,IGTR,META,30303M102,META PLATFORMS INC,11410,314.6,3589586,1.90%,189123675,8450000,169,
11/6/2023,IGTR,MGM,552953101,MGM RESORTS INTERNATIONAL,1443,38.16,55064.88,0.03%,189123675,8450000,169,
11/6/2023,IGTR,MHK,608190104,MOHAWK INDS INC,273,84.99,23202.27,0.01%,189123675,8450000,169,
11/6/2023,IGTR,MKC,579780206,MCCORMICK & CO INC,1291,64.96,83863.36,0.04%,189123675,8450000,169,
11/6/2023,IGTR,MKTX,57060D108,MARKETAXESS HLDGS INC,195,220.07,42913.65,0.02%,189123675,8450000,169,
11/6/2023,IGTR,MLM,573284106,MARTIN MARIETTA MATLS INC,319,442.88,141278.72,0.07%,189123675,8450000,169,
11/6/2023,IGTR,MMC,571748102,MARSH & MCLENNAN COS INC,2536,193.93,491806.48,0.26%,189123675,8450000,169,
11/6/2023,IGTR,MMM,88579Y101,3M CO,2835,93.86,266093.1,0.14%,189123675,8450000,169,
11/6/2023,IGTR,MNST,61174X109,MONSTER BEVERAGE CORP NEW,3820,55.56,212239.2,0.11%,189123675,8450000,169,
11/6/2023,IGTR,MO,02209S103,ALTRIA GROUP INC,9109,40.67,370463.03,0.20%,189123675,8450000,169,
11/6/2023,IGTR,MOH,60855R100,MOLINA HEALTHCARE INC,301,337.43,101566.43,0.05%,189123675,8450000,169,
11/6/2023,IGTR,MOS,61945C103,MOSAIC CO NEW,1707,33.36,56945.52,0.03%,189123675,8450000,169,
11/6/2023,IGTR,MPC,56585A102,MARATHON PETE CORP,2052,150.78,309400.56,0.16%,189123675,8450000,169,
11/6/2023,IGTR,MPWR,609839105,MONOLITHIC PWR SYS INC,246,492.93,121260.78,0.06%,189123675,8450000,169,
11/6/2023,IGTR,MRK,58933Y105,MERCK & CO INC,13026,103.38,1346627.88,0.71%,189123675,8450000,169,
11/6/2023,IGTR,MRNA,60770K107,MODERNA INC,1701,77.53,131878.53,0.07%,189123675,8450000,169,
11/6/2023,IGTR,MRO,565849106,MARATHON OIL CORP,3111,27.46,85428.06,0.05%,189123675,8450000,169,
11/6/2023,IGTR,MS,617446448,MORGAN STANLEY,6552,76.26,499655.52,0.26%,189123675,8450000,169,
11/6/2023,IGTR,MSCI,55354G100,MSCI INC,408,497.76,203086.08,0.11%,189123675,8450000,169,
11/6/2023,IGTR,MSFT,594918104,MICROSOFT CORP,38135,352.8,13454028,7.11%,189123675,8450000,169,
11/6/2023,IGTR,MSI,620076307,MOTOROLA SOLUTIONS INC,858,299.42,256902.36,0.14%,189123675,8450000,169,
11/6/2023,IGTR,MTB,55261F104,M & T BK CORP,852,122.55,104412.6,0.06%,189123675,8450000,169,
11/6/2023,IGTR,MTCH,57667L107,MATCH GROUP INC NEW,1430,29.44,42099.2,0.02%,189123675,8450000,169,
11/6/2023,IGTR,MTD,592688105,METTLER TOLEDO INTERNATIONAL COM,115,1032.06,118686.9,0.06%,189123675,8450000,169,
11/6/2023,IGTR,MU,595112103,MICRON TECHNOLOGY INC,5623,72.58,408117.34,0.22%,189123675,8450000,169,
11/6/2023,IGTR,NCLH,G66721104,NORWEGIAN CRUISE LINE HLDG LTD SHS,2187,13.81,30202.47,0.02%,189123675,8450000,169,
11/6/2023,IGTR,NDAQ,631103108,NASDAQ INC,1741,50.22,87433.02,0.05%,189123675,8450000,169,
11/6/2023,IGTR,NDSN,655663102,NORDSON CORP,280,221.54,62031.2,0.03%,189123675,8450000,169,
11/6/2023,IGTR,NEE,65339F101,NEXTERA ENERGY INC,10389,59.38,616898.82,0.33%,189123675,8450000,169,
11/6/2023,IGTR,NEM,651639106,NEWMONT CORP,4105,39.02,160177.1,0.08%,189123675,8450000,169,
11/6/2023,IGTR,NFLX,64110L106,NETFLIX INC,2277,432.36,984483.72,0.52%,189123675,8450000,169,
11/6/2023,IGTR,NI,65473P105,NISOURCE INC,2123,25.72,54603.56,0.03%,189123675,8450000,169,
11/6/2023,IGTR,NKE,654106103,NIKE INC,6289,107.06,673300.34,0.36%,189123675,8450000,169,
11/6/2023,IGTR,NOC,666807102,NORTHROP GRUMMAN CORP,731,470.58,343993.98,0.18%,189123675,8450000,169,
11/6/2023,IGTR,NOW,81762P102,SERVICENOW INC,1049,606.76,636491.24,0.34%,189123675,8450000,169,
11/6/2023,IGTR,NRG,629377508,NRG ENERGY INC,1178,45,53010,0.03%,189123675,8450000,169,
11/6/2023,IGTR,NSC,655844108,NORFOLK SOUTHN CORP,1168,194.56,227246.08,0.12%,189123675,8450000,169,
11/6/2023,IGTR,NTAP,64110D104,NETAPP INC,1083,75.9,82199.7,0.04%,189123675,8450000,169,
11/6/2023,IGTR,NTRS,665859104,NORTHERN TR CORP,1064,71.35,75916.4,0.04%,189123675,8450000,169,
11/6/2023,IGTR,NUE,670346105,NUCOR CORP,1279,152.31,194804.49,0.10%,189123675,8450000,169,
11/6/2023,IGTR,NVDA,67066G104,NVIDIA CORPORATION,12679,450.05,5706183.95,3.02%,189123675,8450000,169,
11/6/2023,IGTR,NVR,62944T105,NVR INC,17,5890.63,100140.71,0.05%,189123675,8450000,169,
11/6/2023,IGTR,NWS,65249B208,NEWS CORP NEW,595,22.66,13482.7,0.01%,189123675,8450000,169,
11/6/2023,IGTR,NWSA,65249B109,NEWS CORP NEW,1958,21.93,42938.94,0.02%,189123675,8450000,169,
11/6/2023,IGTR,NXPI,N6596X109,NXP SEMICONDUCTORS N V,1325,181.55,240553.75,0.13%,189123675,8450000,169,
11/6/2023,IGTR,O,756109104,REALTY INCOME CORP,3639,50.85,185043.15,0.10%,189123675,8450000,169,
11/6/2023,IGTR,ODFL,679580100,OLD DOMINION FREIGHT LINE INC COM,461,392.34,180868.74,0.10%,189123675,8450000,169,
11/6/2023,IGTR,OKE,682680103,ONEOK INC NEW,2991,66.84,199918.44,0.11%,189123675,8450000,169,
11/6/2023,IGTR,OMC,681919106,OMNICOM GROUP INC,1014,77.65,78737.1,0.04%,189123675,8450000,169,
11/6/2023,IGTR,ON,682189105,ON SEMICONDUCTOR CORP,2216,68.25,151242,0.08%,189123675,8450000,169,
11/6/2023,IGTR,ORCL,68389X105,ORACLE CORP,8080,108.05,873044,0.46%,189123675,8450000,169,
11/6/2023,IGTR,ORLY,67103H107,OREILLY AUTOMOTIVE INC,312,952.84,297286.08,0.16%,189123675,8450000,169,
11/6/2023,IGTR,OTIS,68902V107,OTIS WORLDWIDE CORP,2114,79.81,168718.34,0.09%,189123675,8450000,169,
11/6/2023,IGTR,OXY,674599105,OCCIDENTAL PETE CORP,3406,63.01,214612.06,0.11%,189123675,8450000,169,
11/6/2023,IGTR,PANW,697435105,PALO ALTO NETWORKS INC,1572,243.53,382829.16,0.20%,189123675,8450000,169,
11/6/2023,IGTR,PARA,92556H206,PARAMOUNT GLOBAL,2477,13.76,34083.52,0.02%,189123675,8450000,169,
11/6/2023,IGTR,PAYC,70432V102,PAYCOM SOFTWARE INC,255,159.02,40550.1,0.02%,189123675,8450000,169,
11/6/2023,IGTR,PAYX,704326107,PAYCHEX INC,1650,110.46,182259,0.10%,189123675,8450000,169,
11/6/2023,IGTR,PCAR,693718108,PACCAR INC,2686,86.8,233144.8,0.12%,189123675,8450000,169,
11/6/2023,IGTR,PCG,69331C108,PG&E CORP,10736,16.89,181331.04,0.10%,189123675,8450000,169,
11/6/2023,IGTR,PEAK,42250P103,HEALTHPEAK PROPERTIES INC.,2811,16.91,47534.01,0.03%,189123675,8450000,169,
11/6/2023,IGTR,PEG,744573106,PUBLIC SVC ENTERPRISE GRP INC COM,2564,63.59,163044.76,0.09%,189123675,8450000,169,
11/6/2023,IGTR,PEP,713448108,PEPSICO INC,7065,166.79,1178371.35,0.62%,189123675,8450000,169,
11/6/2023,IGTR,PFE,717081103,PFIZER INC,28982,31.26,905977.32,0.48%,189123675,8450000,169,
11/6/2023,IGTR,PFG,74251V102,PRINCIPAL FINANCIAL GROUP INC COM,1144,71.69,82013.36,0.04%,189123675,8450000,169,
11/6/2023,IGTR,PG,742718109,PROCTER AND GAMBLE CO,12100,150.07,1815847,0.96%,189123675,8450000,169,
11/6/2023,IGTR,PGR,743315103,PROGRESSIVE CORP,3008,156.21,469879.68,0.25%,189123675,8450000,169,
11/6/2023,IGTR,PH,701094104,PARKER-HANNIFIN CORP,661,401.19,265186.59,0.14%,189123675,8450000,169,
11/6/2023,IGTR,PHM,745867101,PULTE GROUP INC,1129,83.37,94124.73,0.05%,189123675,8450000,169,
11/6/2023,IGTR,PKG,695156109,PACKAGING CORP AMER,463,158.27,73279.01,0.04%,189123675,8450000,169,
11/6/2023,IGTR,PLD,74340W103,PROLOGIS INC.,4743,106.55,505366.65,0.27%,189123675,8450000,169,
11/6/2023,IGTR,PM,718172109,PHILIP MORRIS INTL INC,7968,91.52,729231.36,0.39%,189123675,8450000,169,
11/6/2023,IGTR,PNC,693475105,PNC FINL SVCS GROUP INC,2044,123.21,251841.24,0.13%,189123675,8450000,169,
11/6/2023,IGTR,PNR,G7S00T104,PENTAIR PLC,848,61.64,52270.72,0.03%,189123675,8450000,169,
11/6/2023,IGTR,PNW,723484101,PINNACLE WEST CAP CORP,582,73.92,43021.44,0.02%,189123675,8450000,169,
11/6/2023,IGTR,PODD,45784P101,INSULET CORP,359,162.58,58366.22,0.03%,189123675,8450000,169,
11/6/2023,IGTR,POOL,73278L105,POOL CORP,202,336.66,68005.32,0.04%,189123675,8450000,169,
11/6/2023,IGTR,PPG,693506107,PPG INDS INC,1210,128.31,155255.1,0.08%,189123675,8450000,169,
11/6/2023,IGTR,PPL,69351T106,PPL CORP,3785,25.37,96025.45,0.05%,189123675,8450000,169,
11/6/2023,IGTR,PRU,744320102,PRUDENTIAL FINL INC,1864,94.15,175495.6,0.09%,189123675,8450000,169,
11/6/2023,IGTR,PSA,74460D109,PUBLIC STORAGE,814,253.26,206153.64,0.11%,189123675,8450000,169,
11/6/2023,IGTR,PSX,718546104,PHILLIPS 66,2288,116.79,267215.52,0.14%,189123675,8450000,169,
11/6/2023,IGTR,PTC,69370C100,PTC INC,611,147.51,90128.61,0.05%,189123675,8450000,169,
11/6/2023,IGTR,PWR,7.48E+106,QUANTA SVCS INC,746,169.18,126208.28,0.07%,189123675,8450000,169,
11/6/2023,IGTR,PXD,723787107,PIONEER NAT RES CO,1198,243.69,291940.62,0.15%,189123675,8450000,169,
11/6/2023,IGTR,PYPL,70450Y103,PAYPAL HLDGS INC,5637,56.1,316235.7,0.17%,189123675,8450000,169,
11/6/2023,IGTR,QCOM,747525103,QUALCOMM INC,5727,119.52,684491.04,0.36%,189123675,8450000,169,
11/6/2023,IGTR,QRVO,74736K101,QORVO INC,506,88.33,44694.98,0.02%,189123675,8450000,169,
11/6/2023,IGTR,RCL,V7780T103,ROYAL CARIBBEAN GROUP,1211,92.36,111847.96,0.06%,189123675,8450000,169,
11/6/2023,IGTR,REG,758849103,REGENCY CTRS CORP,844,62.74,52952.56,0.03%,189123675,8450000,169,
11/6/2023,IGTR,REGN,75886F107,REGENERON PHARMACEUTICALS,550,816.9,449295,0.24%,189123675,8450000,169,
11/6/2023,IGTR,RF,7591EP100,REGIONS FINANCIAL CORP NEW,4818,15.74,75835.32,0.04%,189123675,8450000,169,
11/6/2023,IGTR,RHI,770323103,ROBERT HALF INC.,552,76.35,42145.2,0.02%,189123675,8450000,169,
11/6/2023,IGTR,RJF,754730109,RAYMOND JAMES FINL INC,966,101.26,97817.16,0.05%,189123675,8450000,169,
11/6/2023,IGTR,RL,751212101,RALPH LAUREN CORP,209,115.17,24070.53,0.01%,189123675,8450000,169,
11/6/2023,IGTR,RMD,761152107,RESMED INC,754,152.81,115218.74,0.06%,189123675,8450000,169,
11/6/2023,IGTR,ROK,773903109,ROCKWELL AUTOMATION INC,590,263.7,155583,0.08%,189123675,8450000,169,
11/6/2023,IGTR,ROL,775711104,ROLLINS INC,1444,38.12,55045.28,0.03%,189123675,8450000,169,
11/6/2023,IGTR,ROP,776696106,ROPER TECHNOLOGIES INC,550,502.54,276397,0.15%,189123675,8450000,169,
11/6/2023,IGTR,ROST,778296103,ROSS STORES INC,1749,121.25,212066.25,0.11%,189123675,8450000,169,
11/6/2023,IGTR,RSG,760759100,REPUBLIC SVCS INC,1057,153.45,162196.65,0.09%,189123675,8450000,169,
11/6/2023,IGTR,RTX,7.55E+105,RTX CORPORATION,7473,82.72,618166.56,0.33%,189123675,8450000,169,
11/6/2023,IGTR,RVTY,714046109,REVVITY INC,640,88.16,56422.4,0.03%,189123675,8450000,169,
11/6/2023,IGTR,SBAC,78410G104,SBA COMMUNICATIONS CORP NEW,558,227.09,126716.22,0.07%,189123675,8450000,169,
11/6/2023,IGTR,SBUX,855244109,STARBUCKS CORP,5881,102.65,603684.65,0.32%,189123675,8450000,169,
11/6/2023,IGTR,SCHW,808513105,SCHWAB CHARLES CORP,7634,55.83,426206.22,0.23%,189123675,8450000,169,
11/6/2023,IGTR,SEDG,83417M104,SOLAREDGE TECHNOLOGIES INC,292,75.6,22075.2,0.01%,189123675,8450000,169,
11/6/2023,IGTR,SEE,81211K100,SEALED AIR CORP NEW,742,34.62,25688.04,0.01%,189123675,8450000,169,
11/6/2023,IGTR,SHW,824348106,SHERWIN WILLIAMS CO,1216,250.91,305106.56,0.16%,189123675,8450000,169,
11/6/2023,IGTR,SJM,832696405,SMUCKER J M CO,524,113.47,59458.28,0.03%,189123675,8450000,169,
11/6/2023,IGTR,SLB,806857108,SCHLUMBERGER LTD,7296,56.87,414923.52,0.22%,189123675,8450000,169,
11/6/2023,IGTR,SNA,833034101,SNAP ON INC,274,270.86,74215.64,0.04%,189123675,8450000,169,
11/6/2023,IGTR,SNPS,871607107,SYNOPSYS INC,783,487.94,382057.02,0.20%,189123675,8450000,169,
11/6/2023,IGTR,SO,842587107,SOUTHERN CO,5599,70.39,394113.61,0.21%,189123675,8450000,169,
11/6/2023,IGTR,SPG,828806109,SIMON PPTY GROUP INC NEW,1682,117.89,198290.98,0.10%,189123675,8450000,169,
11/6/2023,IGTR,SPGI,78409V104,S&P Global Inc,1673,382.9,640591.7,0.34%,189123675,8450000,169,
11/6/2023,IGTR,SRE,816851109,SEMPRA,3231,72.35,233762.85,0.12%,189123675,8450000,169,
11/6/2023,IGTR,STE,G8473T100,STERIS PLC,506,217.23,109918.38,0.06%,189123675,8450000,169,
11/6/2023,IGTR,STLD,858119100,STEEL DYNAMICS INC,801,111.87,89607.87,0.05%,189123675,8450000,169,
11/6/2023,IGTR,STT,857477103,STATE STR CORP,1638,67.76,110990.88,0.06%,189123675,8450000,169,
11/6/2023,IGTR,STX,G7997R103,SEAGATE TECHNOLOGY HLDNGS PLC ORD SHS,993,72.28,71774.04,0.04%,189123675,8450000,169,
11/6/2023,IGTR,STZ,21036P108,CONSTELLATION BRANDS INC,830,241.68,200594.4,0.11%,189123675,8450000,169,
11/6/2023,IGTR,SWK,854502101,STANLEY BLACK & DECKER INC,788,88.87,70029.56,0.04%,189123675,8450000,169,
11/6/2023,IGTR,SWKS,83088M102,SKYWORKS SOLUTIONS INC,820,91.05,74661,0.04%,189123675,8450000,169,
11/6/2023,IGTR,SYF,87165B103,SYNCHRONY FINANCIAL,2150,30.15,64822.5,0.03%,189123675,8450000,169,
11/6/2023,IGTR,SYK,863667101,STRYKER CORPORATION,1736,276.22,479517.92,0.25%,189123675,8450000,169,
11/6/2023,IGTR,SYY,871829107,SYSCO CORP,2594,67.02,173849.88,0.09%,189123675,8450000,169,
11/6/2023,IGTR,T,00206R102,AT&T INC,36695,15.88,582716.6,0.31%,189123675,8450000,169,
11/6/2023,IGTR,TAP,60871R209,MOLSON COORS BEVERAGE CO,954,59.03,56314.62,0.03%,189123675,8450000,169,
11/6/2023,IGTR,TDG,893641100,TRANSDIGM GROUP INC,285,882.08,251392.8,0.13%,189123675,8450000,169,
11/6/2023,IGTR,TDY,879360105,TELEDYNE TECHNOLOGIES INC,243,379.46,92208.78,0.05%,189123675,8450000,169,
11/6/2023,IGTR,TECH,09073M104,BIO-TECHNE CORP,810,58.72,47563.2,0.03%,189123675,8450000,169,
11/6/2023,IGTR,TEL,H84989104,TE CONNECTIVITY LTD,1612,125.76,202725.12,0.11%,189123675,8450000,169,
11/6/2023,IGTR,TER,880770102,TERADYNE INC,792,87.7,69458.4,0.04%,189123675,8450000,169,
11/6/2023,IGTR,TFC,89832Q109,TRUIST FINANCIAL CORP,6839,31.19,213308.41,0.11%,189123675,8450000,169,
11/6/2023,IGTR,TFX,879369106,TELEFLEX INCORPORATED,242,211.03,51069.26,0.03%,189123675,8450000,169,
11/6/2023,IGTR,TGT,8.76E+110,TARGET CORP,2370,112.85,267454.5,0.14%,189123675,8450000,169,
11/6/2023,IGTR,TJX,872540109,TJX COS INC NEW,5899,91,536809,0.28%,189123675,8450000,169,
11/6/2023,IGTR,TMO,883556102,THERMO FISHER SCIENTIFIC INC COM,1982,454.74,901294.68,0.48%,189123675,8450000,169,
11/6/2023,IGTR,TMUS,872590104,T-MOBILE US INC,2660,147.49,392323.4,0.21%,189123675,8450000,169,
11/6/2023,IGTR,TPR,876030107,TAPESTRY INC,1189,27.94,33220.66,0.02%,189123675,8450000,169,
11/6/2023,IGTR,TRGP,87612G101,TARGA RES CORP,1151,88.12,101426.12,0.05%,189123675,8450000,169,
11/6/2023,IGTR,TRMB,896239100,TRIMBLE INC,1278,42.41,54199.98,0.03%,189123675,8450000,169,
11/6/2023,IGTR,TROW,74144T108,PRICE T ROWE GROUP INC,1154,95.67,110403.18,0.06%,189123675,8450000,169,
11/6/2023,IGTR,TRV,8.94E+113,TRAVELERS COMPANIES INC,1178,168.41,198386.98,0.10%,189123675,8450000,169,
11/6/2023,IGTR,TSCO,892356106,TRACTOR SUPPLY CO,560,199.28,111596.8,0.06%,189123675,8450000,169,
11/6/2023,IGTR,TSLA,88160R101,TESLA INC,14173,219.96,3117493.08,1.65%,189123675,8450000,169,
11/6/2023,IGTR,TSN,902494103,TYSON FOODS INC,1467,47.06,69037.02,0.04%,189123675,8450000,169,
11/6/2023,IGTR,TT,G8994E103,TRANE TECHNOLOGIES PLC,1175,218,256150,0.14%,189123675,8450000,169,
11/6/2023,IGTR,TTWO,874054109,TAKE-TWO INTERACTIVE SOFTWARE COM,813,138.91,112933.83,0.06%,189123675,8450000,169,
11/6/2023,IGTR,TXN,882508104,TEXAS INSTRS INC,4663,150.23,700522.49,0.37%,189123675,8450000,169,
11/6/2023,IGTR,TXT,883203101,TEXTRON INC,1017,77.52,78837.84,0.04%,189123675,8450000,169,
11/6/2023,IGTR,TYL,902252105,TYLER TECHNOLOGIES INC,217,416.25,90326.25,0.05%,189123675,8450000,169,
11/6/2023,IGTR,UAL,910047109,UNITED AIRLS HLDGS INC,1683,37.51,63129.33,0.03%,189123675,8450000,169,
11/6/2023,IGTR,UDR,902653104,UDR INC,1558,33.27,51834.66,0.03%,189123675,8450000,169,
11/6/2023,IGTR,UHS,913903100,UNIVERSAL HLTH SVCS INC,321,128.25,41168.25,0.02%,189123675,8450000,169,
11/6/2023,IGTR,ULTA,90384S303,ULTA BEAUTY INC,258,385.88,99557.04,0.05%,189123675,8450000,169,
11/6/2023,IGTR,UNH,91324P102,UNITEDHEALTH GROUP INC,4755,530.9,2524429.5,1.33%,189123675,8450000,169,
11/6/2023,IGTR,UNP,907818108,UNION PAC CORP,3129,212.13,663754.77,0.35%,189123675,8450000,169,
11/6/2023,IGTR,UPS,911312106,UNITED PARCEL SERVICE INC,3712,142.86,530296.32,0.28%,189123675,8450000,169,
11/6/2023,IGTR,URI,911363109,UNITED RENTALS INC,351,451.51,158480.01,0.08%,189123675,8450000,169,
11/6/2023,IGTR,USB,902973304,US BANCORP DEL,7994,35.49,283707.06,0.15%,189123675,8450000,169,
11/6/2023,IGTR,V,92826C839,VISA INC,8247,243.6,2008969.2,1.06%,189123675,8450000,169,
11/6/2023,IGTR,VFC,918204108,V F CORP,1697,15.5,26303.5,0.01%,189123675,8450000,169,
11/6/2023,IGTR,VICI,925652109,VICI PPTYS INC,5205,29.17,151829.85,0.08%,189123675,8450000,169,
11/6/2023,IGTR,VLO,91913Y100,VALERO ENERGY CORP,1815,126.43,229470.45,0.12%,189123675,8450000,169,
11/6/2023,IGTR,VLTO,92338C103,VERALTO CORP,1127,70.8,79791.6,0.04%,189123675,8450000,169,
11/6/2023,IGTR,VMC,929160109,VULCAN MATLS CO,681,207.78,141498.18,0.07%,189123675,8450000,169,
11/6/2023,IGTR,VRSK,92345Y106,VERISK ANALYTICS INC,746,230.62,172042.52,0.09%,189123675,8450000,169,
11/6/2023,IGTR,VRSN,9.23E+106,VERISIGN INC,462,202.49,93550.38,0.05%,189123675,8450000,169,
11/6/2023,IGTR,VRTX,92532F100,VERTEX PHARMACEUTICALS INC,1327,376.2,499217.4,0.26%,189123675,8450000,169,
11/6/2023,IGTR,VTR,92276F100,VENTAS INC,2067,44.08,91113.36,0.05%,189123675,8450000,169,
11/6/2023,IGTR,VTRS,92556V106,VIATRIS INC,6157,9.27,57075.39,0.03%,189123675,8450000,169,
11/6/2023,IGTR,VZ,92343V104,VERIZON COMMUNICATIONS INC,21579,36.02,777275.58,0.41%,189123675,8450000,169,
11/6/2023,IGTR,WAB,929740108,WABTEC,921,111.29,102498.09,0.05%,189123675,8450000,169,
11/6/2023,IGTR,WAT,941848103,WATERS CORP,305,260.49,79449.45,0.04%,189123675,8450000,169,
11/6/2023,IGTR,WBA,931427108,WALGREENS BOOTS ALLIANCE INC COM,3682,22.11,81409.02,0.04%,189123675,8450000,169,
11/6/2023,IGTR,WBD,934423104,WARNER BROS DISCOVERY INC,11386,11.77,134013.22,0.07%,189123675,8450000,169,
11/6/2023,IGTR,WDC,958102105,WESTERN DIGITAL CORP.,1645,43.01,70751.45,0.04%,189123675,8450000,169,
11/6/2023,IGTR,WEC,92939U106,WEC ENERGY GROUP INC,1620,83.95,135999,0.07%,189123675,8450000,169,
11/6/2023,IGTR,WELL,95040Q104,WELLTOWER INC,2665,88.45,235719.25,0.12%,189123675,8450000,169,
11/6/2023,IGTR,WFC,949746101,WELLS FARGO CO NEW,18781,41.62,781665.22,0.41%,189123675,8450000,169,
11/6/2023,IGTR,WHR,963320106,WHIRLPOOL CORP,283,111.46,31543.18,0.02%,189123675,8450000,169,
11/6/2023,IGTR,WM,94106L109,WASTE MGMT INC DEL,1893,168.12,318251.16,0.17%,189123675,8450000,169,
11/6/2023,IGTR,WMB,969457100,WILLIAMS COS INC,6246,36.08,225355.68,0.12%,189123675,8450000,169,
11/6/2023,IGTR,WMT,931142103,WALMART INC,7328,164.66,1206628.48,0.64%,189123675,8450000,169,
11/6/2023,IGTR,WRB,84423102,BERKLEY W R CORP,1044,67.88,70866.72,0.04%,189123675,8450000,169,
11/6/2023,IGTR,WRK,96145D105,WESTROCK CO,1317,37.85,49848.45,0.03%,189123675,8450000,169,
11/6/2023,IGTR,WST,955306105,WEST PHARMACEUTICAL SVSC INC COM,380,335,127300,0.07%,189123675,8450000,169,
11/6/2023,IGTR,WTW,G96629103,WILLIS TOWERS WATSON PLC LTD SHS,538,236.26,127107.88,0.07%,189123675,8450000,169,
11/6/2023,IGTR,WY,962166104,WEYERHAEUSER CO MTN BE,3752,31.09,116649.68,0.06%,189123675,8450000,169,
11/6/2023,IGTR,WYNN,983134107,WYNN RESORTS LTD,500,92.76,46380,0.02%,189123675,8450000,169,
11/6/2023,IGTR,XEL,98389B100,XCEL ENERGY INC,2833,61.03,172897.99,0.09%,189123675,8450000,169,
11/6/2023,IGTR,XOM,30231G102,EXXON MOBIL CORP,20756,107.78,2237081.68,1.18%,189123675,8450000,169,
11/6/2023,IGTR,XRAY,24906P109,DENTSPLY SIRONA INC,1089,29.21,31809.69,0.02%,189123675,8450000,169,
11/6/2023,IGTR,XYL,98419M100,XYLEM INC,1237,96.93,119902.41,0.06%,189123675,8450000,169,
11/6/2023,IGTR,YUM,988498101,YUM BRANDS INC,1440,126.34,181929.6,0.10%,189123675,8450000,169,
11/6/2023,IGTR,ZBH,98956P102,ZIMMER BIOMET HOLDINGS INC,1074,108.75,116797.5,0.06%,189123675,8450000,169,
11/6/2023,IGTR,ZBRA,989207105,ZEBRA TECHNOLOGIES CORPORATION CL A,265,214.3,56789.5,0.03%,189123675,8450000,169,
11/6/2023,IGTR,ZION,989701107,ZIONS BANCORPORATION N A,763,34.76,26521.88,0.01%,189123675,8450000,169,
11/6/2023,IGTR,ZTS,98978V103,ZOETIS INC,2364,162.23,383511.72,0.20%,189123675,8450000,169,
11/6/2023,IGTR,Cash&Other,Cash&Other,Cash & Other,-2025638.62,1,-2025638.62,-1.07%,189123675,8450000,169,Y
11/6/2023,IJAN,2EFA  231229C00000660,2EFA  231229C00000660,EFA 12/29/2023 0.66 C,17789,68.3656,121615565.8,99.47%,122257625,4375000,175,
11/6/2023,IJAN,2EFA  231229C00080420,2EFA  231229C00080420,EFA 12/29/2023 80.42 C,-17789,0.084,-149427.6,-0.12%,122257625,4375000,175,
11/6/2023,IJAN,2EFA  231229P00055790,2EFA  231229P00055790,EFA 12/29/2023 55.79 P,-17789,0.0976,-173620.64,-0.14%,122257625,4375000,175,
11/6/2023,IJAN,2EFA  231229P00065640,2EFA  231229P00065640,EFA 12/29/2023 65.64 P,17789,0.4484,797658.76,0.65%,122257625,4375000,175,
11/6/2023,IJAN,Cash&Other,Cash&Other,Cash & Other,164662.86,1,164662.86,0.13%,122257625,4375000,175,Y
11/6/2023,IJUL,2EFA  240628C00000730,2EFA  240628C00000730,EFA 06/28/2024 0.73 C,28391,67.0544,190374147,95.41%,199541940,7800000,312,
11/6/2023,IJUL,2EFA  240628C00084570,2EFA  240628C00084570,EFA 06/28/2024 84.57 C,-28391,0.1615,-458514.65,-0.23%,199541940,7800000,312,
11/6/2023,IJUL,2EFA  240628P00061630,2EFA  240628P00061630,EFA 06/28/2024 61.63 P,-28391,1.1705,-3323166.55,-1.67%,199541940,7800000,312,
11/6/2023,IJUL,2EFA  240628P00072500,2EFA  240628P00072500,EFA 06/28/2024 72.5 P,28391,4.4553,12649042.23,6.34%,199541940,7800000,312,
11/6/2023,IJUL,Cash&Other,Cash&Other,Cash & Other,295864.27,1,295864.27,0.15%,199541940,7800000,312,Y
11/6/2023,INOV,4EFA  241031C00000670,4EFA  241031C00000670,EFA 10/31/2024 0.67 C,188,67.128,1262006.4,99.01%,1274625,50000,2,
11/6/2023,INOV,4EFA  241031C00080390,4EFA  241031C00080390,EFA 10/31/2024 80.39 C,-188,1.2016,-22590.08,-1.77%,1274625,50000,2,
11/6/2023,INOV,4EFA  241031P00056880,4EFA  241031P00056880,EFA 10/31/2024 56.88 P,-188,1.067,-20059.6,-1.57%,1274625,50000,2,
11/6/2023,INOV,4EFA  241031P00066920,4EFA  241031P00066920,EFA 10/31/2024 66.92 P,188,2.8484,53549.92,4.20%,1274625,50000,2,
11/6/2023,INOV,Cash&Other,Cash&Other,Cash & Other,1689.03,1,1689.03,0.13%,1274625,50000,2,Y
11/6/2023,IOCT,4EFA  240930C00000690,4EFA  240930C00000690,EFA 09/30/2024 0.69 C,15715,67.1728,105562055.2,97.75%,107994410,4100000,164,
11/6/2023,IOCT,4EFA  240930C00081530,4EFA  240930C00081530,EFA 09/30/2024 81.53 C,-15715,0.7433,-1168095.95,-1.08%,107994410,4100000,164,
